  5.160000e+01   1.853366e-04  -1.007281e-03
  5.170000e+01   2.347060e-04  -1.008424e-03
  5.180000e+01   2.813693e-04  -1.007098e-03
  5.190000e+01   3.288739e-04  -1.002087e-03
  5.200000e+01   3.788276e-04  -9.928460e-04
  5.210000e+01   4.317719e-04  -9.820883e-04
  5.220000e+01   4.858089e-04  -9.695776e-04
  5.230000e+01   5.370803e-04  -9.551703e-04
  5.240000e+01   5.853932e-04  -9.366071e-04
  5.250000e+01   6.306473e-04  -9.124594e-04
  5.260000e+01   6.756626e-04  -8.849084e-04
  5.270000e+01   7.211842e-04  -8.555941e-04
  5.280000e+01   7.658310e-04  -8.276831e-04
  5.290000e+01   8.088188e-04  -7.999520e-04
  5.300000e+01   8.484057e-04  -7.699897e-04
  5.310000e+01   8.869512e-04  -7.357746e-04
  5.320000e+01   9.255040e-04  -6.960417e-04
  5.330000e+01   9.644684e-04  -6.538622e-04
  5.340000e+01   1.002337e-03  -6.103841e-04
  5.350000e+01   1.035316e-03  -5.669652e-04
